,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-037_210_size_100_300_POP_FOLD_1,0.5633116883116883,0.32142857142857145,0.8051948051948052,0.375,0.7654320987654321,0.570216049382716,0.3461538461538462,0.7848101265822786,0.5654819863680624,0.5633116883116883,0.6785714285714286,0.2345679012345679,0.19480519480519481,0.625,0.20930232558139536
SB-037_210_size_100_300_Target_With_POP_FOLD_1,0.524512987012987,0.36071428571428577,0.6883116883116883,0.34659090909090906,0.7105849018417324,0.5285879054663207,0.3502921129503408,0.6977485747415209,0.5240203438459309,0.524512987012987,0.6392857142857142,0.28941509815826755,0.3116883116883117,0.6534090909090908,0.2123434704830054
SB-037_210_size_100_300_POP_FOLD_2,0.491652397260274,0.53125,0.4520547945205479,0.2982456140350877,0.6875,0.4928728070175439,0.3820224719101123,0.5454545454545454,0.46373850868232885,0.491652397260274,0.46875,0.3125,0.547945205479452,0.7017543859649122,0.2361111111111111
SB-037_210_size_100_300_Target_With_POP_FOLD_2,0.5201287269649234,0.5236895161290323,0.5165679378008144,0.31933557297499066,0.7144396551724138,0.5168876140737022,0.39613944108326127,0.5984848484848485,0.49731214478405494,0.5201287269649234,0.47631048387096775,0.2855603448275862,0.48343206219918544,0.6806644270250093,0.24708781362007168
SB-043_191_size_100_300_POP_FOLD_0,0.6071859903381642,0.4782608695652174,0.7361111111111112,0.36666666666666664,0.8153846153846154,0.591025641025641,0.41509433962264153,0.7737226277372263,0.5944084836799339,0.6071859903381642,0.5217391304347826,0.18461538461538463,0.2638888888888889,0.6333333333333333,0.2619047619047619
SB-043_191_size_100_300_Target_With_POP_FOLD_0,0.6749259853903894,0.6011994002998501,0.7486525704809287,0.4671171171171171,0.8398956975228162,0.6535064073199666,0.525728987993139,0.7916232186305179,0.6586761033118285,0.6749259853903894,0.3988005997001499,0.16010430247718382,0.2513474295190713,0.5328828828828829,0.3642857142857143
SB-043_191_size_100_300_POP_FOLD_1,0.6908212560386473,0.8260869565217391,0.5555555555555556,0.37254901960784315,0.9090909090909091,0.6408199643493762,0.5135135135135135,0.6896551724137931,0.6015843429636534,0.6908212560386473,0.17391304347826086,0.09090909090909091,0.4444444444444444,0.6274509803921569,0.34545454545454546
SB-043_191_size_100_300_Target_With_POP_FOLD_1,0.646362763891686,0.671664167916042,0.62106135986733,0.39460784313725494,0.8378787878787879,0.6162433155080214,0.4875259875259875,0.7070323106163454,0.5972791490711665,0.646362763891686,0.328335832083958,0.1621212121212121,0.37893864013267,0.6053921568627452,0.32272727272727275
SB-043_191_size_100_300_POP_FOLD_2,0.6685729847494554,0.8518518518518519,0.4852941176470588,0.39655172413793105,0.8918918918918919,0.6442218080149115,0.5411764705882354,0.6285714285714286,0.584873949579832,0.6685729847494554,0.14814814814814814,0.10810810810810811,0.5147058823529411,0.603448275862069,0.3709677419354839
SB-043_191_size_100_300_Target_With_POP_FOLD_2,0.6544273374451501,0.6859259259259259,0.6229287489643744,0.4149425287356322,0.855036855036855,0.6349896918862437,0.5069518716577541,0.7084462982273201,0.6076990849425371,0.6544273374451501,0.31407407407407406,0.14496314496314497,0.3770712510356255,0.5850574712643678,0.3402457757296467
SB-056_191_size_100_300_POP_FOLD_0,0.6428140096618358,0.5217391304347826,0.7638888888888888,0.41379310344827586,0.8333333333333334,0.6235632183908046,0.4615384615384615,0.7971014492753623,0.6293199554069119,0.6428140096618358,0.4782608695652174,0.16666666666666666,0.2361111111111111,0.5862068965517241,0.3
SB-056_191_size_100_300_Target_With_POP_FOLD_0,0.7252531586770717,0.677536231884058,0.7729700854700854,0.4412715517241379,0.8932291666666667,0.6672503591954023,0.5307692307692308,0.8281281894264136,0.6794487100978222,0.7252531586770717,0.322463768115942,0.10677083333333333,0.22702991452991453,0.5587284482758621,0.36428571428571427
SB-056_191_size_100_300_POP_FOLD_1,0.8210678210678211,0.8888888888888888,0.7532467532467533,0.45714285714285713,0.9666666666666667,0.7119047619047619,0.6037735849056604,0.8467153284671532,0.7252444566864068,0.8210678210678211,0.1111111111111111,0.03333333333333333,0.24675324675324675,0.5428571428571428,0.43243243243243246
