,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-059_203_size_100_300_Target_With_POP_FOLD_2,0.6168181818181818,0.49,0.7436363636363637,0.3914956011730205,0.8129399585921325,0.6022177798825765,0.43496672716273443,0.7766650921114786,0.6058159096371065,0.6168181818181818,0.51,0.1870600414078675,0.25636363636363635,0.6085043988269795,0.2781620553359684
SB-060_88_size_100_300_POP_FOLD_0,0.6471264367816092,0.4666666666666667,0.8275862068965517,0.5833333333333334,0.75,0.6666666666666667,0.5185185185185186,0.7868852459016394,0.652701882210079,0.6471264367816092,0.5333333333333333,0.25,0.1724137931034483,0.4166666666666667,0.35
SB-060_88_size_100_300_Target_With_POP_FOLD_0,0.649084051724138,0.525,0.7731681034482758,0.5104166666666667,0.7857142857142857,0.6480654761904763,0.5092592592592593,0.776775956284153,0.6430176077717061,0.6490840517241379,0.475,0.2142857142857143,0.22683189655172414,0.48958333333333337,0.3416666666666667
SB-060_88_size_100_300_POP_FOLD_1,0.5572916666666666,0.3333333333333333,0.78125,0.36363636363636365,0.7575757575757576,0.5606060606060606,0.34782608695652173,0.7692307692307692,0.5585284280936454,0.5572916666666667,0.6666666666666666,0.24242424242424243,0.21875,0.6363636363636364,0.21052631578947367
SB-060_88_size_100_300_Target_With_POP_FOLD_1,0.6269216954022989,0.4666666666666667,0.787176724137931,0.4818181818181818,0.7753396029258098,0.6285788923719958,0.47391304347826085,0.7811671087533156,0.6275400761157883,0.6269216954022989,0.5333333333333333,0.22466039707419017,0.21282327586206895,0.5181818181818182,0.31954887218045114
SB-060_88_size_100_300_POP_FOLD_2,0.5054466230936819,0.5294117647058824,0.48148148148148145,0.391304347826087,0.6190476190476191,0.505175983436853,0.45,0.5416666666666666,0.49583333333333335,0.5054466230936819,0.47058823529411764,0.38095238095238093,0.5185185185185185,0.6086956521739131,0.2903225806451613
SB-060_88_size_100_300_Target_With_POP_FOLD_2,0.5865468409586057,0.5647058823529412,0.6083877995642701,0.3956521739130435,0.7405582922824302,0.5681052330977369,0.46499999999999997,0.6676587301587302,0.566329365079365,0.5865468409586057,0.43529411764705883,0.2594417077175698,0.39161220043572986,0.6043478260869566,0.30305602716468594
SB-070_202_size_100_300_POP_FOLD_0,0.6096256684491979,0.45454545454545453,0.7647058823529411,0.4838709677419355,0.7428571428571429,0.6133640552995392,0.46874999999999994,0.7536231884057971,0.6111865942028986,0.6096256684491979,0.5454545454545454,0.2571428571428571,0.23529411764705882,0.5161290322580645,0.30612244897959184
SB-070_202_size_100_300_Target_With_POP_FOLD_0,0.5931011225128873,0.5606060606060606,0.6255961844197138,0.40264976958525345,0.7714285714285715,0.5870391705069125,0.45124246987951805,0.6793326026062598,0.565287536242889,0.5931011225128873,0.43939393939393934,0.22857142857142856,0.3744038155802861,0.5973502304147466,0.2915227629513344
SB-070_202_size_100_300_POP_FOLD_1,0.6161971830985915,0.5,0.7323943661971831,0.4411764705882353,0.7761194029850746,0.608647936786655,0.46875,0.7536231884057972,0.6111865942028987,0.6161971830985915,0.5,0.22388059701492538,0.2676056338028169,0.5588235294117647,0.30612244897959184
SB-070_202_size_100_300_Target_With_POP_FOLD_1,0.6223004694835681,0.5333333333333333,0.7112676056338028,0.4385369532428356,0.783220991815118,0.6108789725289767,0.4807518115942029,0.7452326468344775,0.6129922292143403,0.6223004694835681,0.4666666666666667,0.21677900818488205,0.28873239436619713,0.5614630467571644,0.3165227629513344
SB-070_202_size_100_300_POP_FOLD_2,0.5810688405797102,0.4375,0.7246376811594203,0.42424242424242425,0.7352941176470589,0.5797682709447416,0.43076923076923074,0.7299270072992701,0.5803481190342504,0.5810688405797102,0.5625,0.2647058823529412,0.2753623188405797,0.5757575757575758,0.27450980392156865
SB-070_202_size_100_300_Target_With_POP_FOLD_2,0.6101283537536516,0.5223214285714286,0.6979352789358746,0.4194382852919438,0.7759803921568628,0.5977093387244032,0.4617614269788183,0.733384556281214,0.5975729916300161,0.6101283537536516,0.4776785714285714,0.22401960784313724,0.30206472106412546,0.5805617147080562,0.3007164404223228
SB-071_124_size_100_300_POP_FOLD_0,0.5962566844919786,0.5454545454545454,0.6470588235294118,0.25,0.868421052631579,0.5592105263157895,0.34285714285714286,0.7415730337078651,0.542215088282504,0.5962566844919786,0.45454545454545453,0.13157894736842105,0.35294117647058826,0.75,0.20689655172413793
SB-071_124_size_100_300_Target_With_POP_FOLD_0,0.5053042681719152,0.3352272727272727,0.6753812636165577,0.15441176470588236,0.8564327485380117,0.5054222566219471,0.2114285714285714,0.7546249006923164,0.4830267360604439,0.5053042681719152,0.6647727272727273,0.1435672514619883,0.3246187363834423,0.8455882352941176,0.12428160919540229
SB-071_124_size_100_300_POP_FOLD_1,0.62,0.5,0.74,0.3157894736842105,0.8604651162790697,0.5881272949816401,0.3870967741935484,0.7956989247311828,0.5913978494623655,0.62,0.5,0.13953488372093023,0.26,0.6842105263157895,0.24
SB-071_124_size_100_300_Target_With_POP_FOLD_1,0.6703896103896103,0.6071428571428572,0.7336363636363636,0.28289473684210525,0.906423034330011,0.5946588855860582,0.37873357228195936,0.8102205963862099,0.5944770843340846,0.6703896103896103,0.39285714285714285,0.09357696566998892,0.26636363636363636,0.7171052631578947,0.23363636363636364
SB-071_124_size_100_300_POP_FOLD_2,0.6319444444444444,0.375,0.8888888888888888,0.3333333333333333,0.9056603773584906,0.6194968553459119,0.35294117647058826,0.897196261682243,0.6250687190764156,0.6319444444444444,0.625,0.09433962264150944,0.1111111111111111,0.6666666666666666,0.21428571428571427
SB-071_124_size_100_300_Target_With_POP_FOLD_2,0.6091986036838978,0.4602272727272727,0.7581699346405228,0.2866666666666666,0.8852626211116777,0.5859646438891721,0.3431372549019608,0.8122344944774851,0.5776858746897229,0.6091986036838978,0.5397727272727273,0.11473737888832229,0.24183006535947713,0.7133333333333334,0.20714285714285713
SB-073_161_size_100_300_POP_FOLD_0,0.675,0.7,0.65,0.4,0.8666666666666667,0.6333333333333333,0.509090909090909,0.7428571428571429,0.625974025974026,0.675,0.3,0.13333333333333333,0.35,0.6,0.34146341463414637
SB-073_161_size_100_300_Target_With_POP_FOLD_0,0.6714285714285715,0.6595238095238095,0.6833333333333333,0.4166666666666667,0.8549019607843138,0.6357843137254902,0.5094474153297682,0.7588159588159589,0.6341316870728635,0.6714285714285715,0.3404761904761905,0.14509803921568626,0.31666666666666665,0.5833333333333333,0.34178433889602056
SB-073_161_size_100_300_POP_FOLD_1,0.7597254004576659,0.782608695652174,0.7368421052631579,0.5454545454545454,0.8936170212765957,0.7195357833655706,0.6428571428571429,0.8076923076923077,0.7252747252747254,0.7597254004576659,0.21739130434782608,0.10638297872340426,0.2631578947368421,0.45454545454545453,0.47368421052631576
SB-073_161_size_100_300_Target_With_POP_FOLD_1,0.7032753986415314,0.6968599033816425,0.7096908939014202,0.4501466275659824,0.8768085106382979,0.6634775691021402,0.5459183673469388,0.7843771272974812,0.66514774732221,0.7032753986415314,0.3031400966183575,0.12319148936170213,0.29030910609857974,0.5498533724340176,0.381578947368421
SB-073_161_size_100_300_POP_FOLD_2,0.6666666666666667,0.8,0.5333333333333333,0.36363636363636365,0.8888888888888888,0.6262626262626263,0.5000000000000001,0.6666666666666667,0.5833333333333335,0.6666666666666667,0.2,0.1111111111111111,0.4666666666666667,0.6363636363636364,0.3333333333333333
SB-073_161_size_100_300_Target_With_POP_FOLD_2,0.6452380952380953,0.5904761904761905,0.7,0.4318181818181818,0.8444444444444444,0.6381313131313131,0.46621621621621623,0.7493333333333334,0.6077747747747748,0.6452380952380953,0.4095238095238095,0.15555555555555556,0.3,0.5681818181818181,0.3045977011494253
SB-078_153_size_100_300_POP_FOLD_0,0.6471861471861472,0.47619047619047616,0.8181818181818182,0.5,0.8035714285714286,0.6517857142857143,0.4878048780487805,0.8108108108108109,0.6493078444297957,0.6471861471861472,0.5238095238095238,0.19642857142857142,0.18181818181818182,0.5,0.3225806451612903
SB-078_153_size_100_300_Target_With_POP_FOLD_0,0.7022469197469197,0.6780952380952381,0.7263986013986015,0.5182926829268293,0.8601190476190477,0.6892058652729385,0.5772357723577236,0.7804054054054055,0.6788205888815646,0.7022469197469197,0.3219047619047619,0.13988095238095238,0.2736013986013986,0.4817073170731707,0.41129032258064513
SB-078_153_size_100_300_POP_FOLD_1,0.6929824561403508,0.7368421052631579,0.6491228070175439,0.4117647058823529,0.8809523809523809,0.6463585434173669,0.5283018867924528,0.7474747474747475,0.6378883171336002,0.6929824561403509,0.2631578947368421,0.11904761904761904,0.3508771929824561,0.5882352941176471,0.358974358974359
SB-078_153_size_100_300_Target_With_POP_FOLD_1,0.7216764132553606,0.7387914230019492,0.7045614035087719,0.5183823529411764,0.8626984126984127,0.6905403828197946,0.603133994243684,0.7737373737373738,0.6884356839905289,0.7216764132553606,0.26120857699805067,0.1373015873015873,0.29543859649122806,0.48161764705882354,0.4358974358974359
SB-078_153_size_100_300_POP_FOLD_2,0.7466329966329966,0.8636363636363636,0.6296296296296297,0.48717948717948717,0.918918918918919,0.703049203049203,0.6229508196721312,0.7472527472527473,0.6851017834624392,0.7466329966329966,0.13636363636363635,0.08108108108108109,0.37037037037037035,0.5128205128205128,0.4523809523809524
SB-078_153_size_100_300_Target_With_POP_FOLD_2,0.7551954291341083,0.8276515151515151,0.6827393431167016,0.5314685314685315,0.9026412776412777,0.7170549045549046,0.644808743169399,0.7756882292964767,0.7102484862329379,0.7551954291341083,0.17234848484848486,0.09735872235872237,0.3172606568832984,0.46853146853146854,0.47619047619047616
SB-079_142_size_100_300_POP_FOLD_0,0.597165991902834,0.5789473684210527,0.6153846153846154,0.3548387096774194,0.8,0.5774193548387097,0.44000000000000006,0.6956521739130435,0.5678260869565217,0.597165991902834,0.42105263157894735,0.2,0.38461538461538464,0.6451612903225806,0.28205128205128205
SB-079_142_size_100_300_Target_With_POP_FOLD_0,0.6183449007133218,0.5989974937343359,0.6376923076923078,0.39408602150537636,0.802439024390244,0.5982625229478101,0.47490196078431374,0.7104634495938844,0.592682705189099,0.6183449007133218,0.40100250626566414,0.1975609756097561,0.36230769230769233,0.6059139784946237,0.3120782726045884
SB-079_142_size_100_300_POP_FOLD_1,0.5980392156862745,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.8181818181818182,0.5757575757575758,0.409090909090909,0.7346938775510203,0.5718923933209646,0.5980392156862745,0.47058823529411764,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.2571428571428571
SB-079_142_size_100_300_Target_With_POP_FOLD_1,0.5761935208866156,0.5690537084398977,0.5833333333333333,0.3508771929824561,0.7727272727272727,0.5618022328548644,0.434053651266766,0.6636432350718064,0.5488484431692862,0.5761935208866156,0.43094629156010233,0.22727272727272727,0.41666666666666663,0.6491228070175439,0.2775075987841945
SB-079_142_size_100_300_POP_FOLD_2,0.6707427536231885,0.6956521739130435,0.6458333333333334,0.48484848484848486,0.8157894736842105,0.6503189792663477,0.5714285714285715,0.7209302325581395,0.6461794019933556,0.6707427536231885,0.30434782608695654,0.18421052631578946,0.3541666666666667,0.5151515151515151,0.4
SB-079_142_size_100_300_Target_With_POP_FOLD_2,0.6382036208203088,0.5831202046035806,0.693287037037037,0.42424242424242425,0.8160580021482278,0.620150213195326,0.4908424908424909,0.7488146308421766,0.6198285608423337,0.6382036208203088,0.41687979539641945,0.1839419978517723,0.30671296296296297,0.5757575757575757,0.32903225806451614
SB-080_181_size_100_300_POP_FOLD_0,0.5978835978835979,0.7037037037037037,0.49206349206349204,0.37254901960784315,0.7948717948717948,0.5837104072398189,0.4871794871794872,0.6078431372549019,0.5475113122171946,0.5978835978835979,0.2962962962962963,0.20512820512820512,0.5079365079365079,0.6274509803921569,0.3220338983050847
SB-080_181_size_100_300_Target_With_POP_FOLD_0,0.5912494912494912,0.621082621082621,0.5614163614163614,0.37048503611971106,0.7842283502660861,0.5773566931928986,0.4623397435897436,0.651379195746095,0.5568594696679193,0.5912494912494912,0.3789173789173789,0.21577164973391388,0.4385836385836386,0.6295149638802889,0.3010169491525424
SB-080_181_size_100_300_POP_FOLD_1,0.5738461538461539,0.44,0.7076923076923077,0.36666666666666664,0.7666666666666667,0.5666666666666667,0.4,0.736,0.5680000000000001,0.5738461538461539,0.56,0.23333333333333334,0.2923076923076923,0.6333333333333333,0.25
SB-080_181_size_100_300_Target_With_POP_FOLD_1,0.5478357753357754,0.2735714285714286,0.8221001221001221,0.3976190476190476,0.7345238095238096,0.5660714285714286,0.2857142857142857,0.769360544217687,0.5275374149659864,0.5478357753357753,0.7264285714285714,0.2654761904761905,0.1778998778998779,0.6023809523809524,0.171875
SB-080_181_size_100_300_POP_FOLD_2,0.5792782941498087,0.5483870967741935,0.6101694915254238,0.425,0.72,0.5725,0.47887323943661964,0.6605504587155964,0.569711849076108,0.5792782941498087,0.45161290322580644,0.28,0.3898305084745763,0.575,0.3148148148148148
SB-080_181_size_100_300_Target_With_POP_FOLD_2,0.5564375660472364,0.5469208211143695,0.5659543109801032,0.3458333333333333,0.751304347826087,0.5485688405797102,0.41854109733025013,0.6433187076186677,0.5309299024744589,0.5564375660472364,0.4530791788856305,0.24869565217391304,0.4340456890198968,0.6541666666666666,0.2664983164983165
SB-082_137_size_100_300_POP_FOLD_0,0.5013262599469496,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.574468085106383,0.5015197568389058,0.36000000000000004,0.627906976744186,0.4939534883720931,0.5013262599469496,0.6896551724137931,0.425531914893617,0.3076923076923077,0.5714285714285714,0.21951219512195122
SB-082_137_size_100_300_Target_With_POP_FOLD_0,0.5550109560604313,0.568215892053973,0.5418060200668896,0.41641337386018235,0.6963249516441006,0.5563691627521414,0.4514285714285714,0.5786593707250343,0.5150439710768029,0.5550109560604313,0.431784107946027,0.3036750483558994,0.4581939799331104,0.5835866261398176,0.29603060736489717
SB-082_137_size_100_300_POP_FOLD_1,0.6003536693191865,0.4827586206896552,0.717948717948718,0.56,0.6511627906976745,0.6055813953488373,0.5185185185185185,0.6829268292682927,0.6007226738934056,0.6003536693191865,0.5172413793103449,0.3488372093023256,0.28205128205128205,0.44,0.35
SB-082_137_size_100_300_Target_With_POP_FOLD_1,0.631698573790028,0.5457271364317842,0.717670011148272,0.5392592592592593,0.7184385382059801,0.6288488987326197,0.5392592592592592,0.7164634146341464,0.6278613369467028,0.631698573790028,0.45427286356821595,0.2815614617940199,0.282329988851728,0.46074074074074073,0.36944444444444446
SB-082_137_size_100_300_POP_FOLD_2,0.6666666666666667,0.5,0.8333333333333334,0.65,0.7291666666666666,0.6895833333333333,0.5652173913043479,0.7777777777777777,0.6714975845410628,0.6666666666666667,0.5,0.2708333333333333,0.16666666666666666,0.35,0.3939393939393939
SB-082_137_size_100_300_Target_With_POP_FOLD_2,0.6403548002385212,0.5384615384615384,0.7422480620155039,0.575,0.7235576923076923,0.6492788461538461,0.5504658385093169,0.7303523035230353,0.6404090710161761,0.6403548002385212,0.46153846153846156,0.2764423076923077,0.25775193798449614,0.425,0.37989652623798964
SB-083_206_size_100_300_POP_FOLD_0,0.4810924369747899,0.2857142857142857,0.6764705882352942,0.3125,0.647887323943662,0.480193661971831,0.29850746268656714,0.6618705035971224,0.48018898314184477,0.4810924369747899,0.7142857142857143,0.352112676056338,0.3235294117647059,0.6875,0.17543859649122806
SB-083_206_size_100_300_Target_With_POP_FOLD_0,0.5077245810604945,0.42063492063492064,0.5948142414860682,0.3004807692307692,0.7062966031483016,0.5033886861895354,0.33912714906480257,0.6380218659717896,0.48857450751829606,0.5077245810604945,0.5793650793650793,0.29370339685169844,0.4051857585139319,0.6995192307692308,0.20490679824561403
SB-083_206_size_100_300_POP_FOLD_1,0.5544354838709677,0.4838709677419355,0.625,0.35714285714285715,0.7377049180327869,0.547423887587822,0.410958904109589,0.6766917293233082,0.5438253167164486,0.5544354838709677,0.5161290322580645,0.26229508196721313,0.375,0.6428571428571429,0.25862068965517243
SB-083_206_size_100_300_Target_With_POP_FOLD_1,0.5510752688172043,0.43548387096774194,0.6666666666666667,0.36038961038961037,0.7331381733021077,0.546763891845859,0.39297945205479456,0.6975007942391189,0.5452401231469568,0.5510752688172043,0.564516129032258,0.26686182669789227,0.33333333333333337,0.6396103896103896,0.2446949602122016
SB-083_206_size_100_300_POP_FOLD_2,0.5862676056338028,0.75,0.4225352112676056,0.36923076923076925,0.7894736842105263,0.5793522267206478,0.4948453608247423,0.5504587155963302,0.5226520382105362,0.5862676056338028,0.25,0.21052631578947367,0.5774647887323944,0.6307692307692307,0.3287671232876712
SB-083_206_size_100_300_Target_With_POP_FOLD_2,0.55112467039681,0.5416666666666666,0.5605826741269535,0.3408653846153846,0.753891771682728,0.5473785781490563,0.40871300299301627,0.6293960244648318,0.519054513728924,0.55112467039681,0.4583333333333333,0.24610822831727205,0.4394173258730465,0.6591346153846154,0.26053740779768175
SB-112_180_size_100_300_POP_FOLD_0,0.6111111111111112,0.3888888888888889,0.8333333333333334,0.3684210526315789,0.8450704225352113,0.6067457375833951,0.37837837837837834,0.8391608391608393,0.6087696087696088,0.6111111111111112,0.6111111111111112,0.15492957746478872,0.16666666666666666,0.631578947368421,0.23333333333333334
SB-112_180_size_100_300_Target_With_POP_FOLD_0,0.590752242926156,0.503968253968254,0.677536231884058,0.3255148741418764,0.8316261203585147,0.5785704972501956,0.3832190399354578,0.7381644903768798,0.5606917651561688,0.590752242926156,0.49603174603174605,0.16837387964148526,0.322463768115942,0.6744851258581235,0.23703703703703705
SB-112_180_size_100_300_POP_FOLD_1,0.445855614973262,0.3181818181818182,0.5735294117647058,0.19444444444444445,0.7222222222222222,0.4583333333333333,0.2413793103448276,0.639344262295082,0.4403617863199548,0.44585561497326204,0.6818181818181818,0.2777777777777778,0.4264705882352941,0.8055555555555556,0.13725490196078433
SB-112_180_size_100_300_Target_With_POP_FOLD_1,0.4413000879056479,0.3355614973262032,0.5470386784850927,0.1703929539295393,0.7488662131519275,0.45962958354073336,0.22413793103448276,0.6311475409836066,0.4276427360090447,0.4413000879056479,0.6644385026737968,0.2511337868480726,0.4529613215149073,0.8296070460704608,0.12631975867269984
SB-112_180_size_100_300_POP_FOLD_2,0.49777613046701263,0.2631578947368421,0.7323943661971831,0.20833333333333334,0.7878787878787878,0.4981060606060606,0.23255813953488372,0.7591240875912407,0.4958411135630622,0.49777613046701263,0.7368421052631579,0.21212121212121213,0.2676056338028169,0.7916666666666666,0.13157894736842105
SB-112_180_size_100_300_Target_With_POP_FOLD_2,0.4667452080906492,0.28157894736842104,0.6519114688128773,0.1875,0.7643097643097643,0.47590488215488214,0.223421926910299,0.7021426889569107,0.46278230793360486,0.4667452080906492,0.7184210526315788,0.23569023569023567,0.3480885311871227,0.8125,0.1257894736842105
