,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-070_202_size_100_1000_POP_FOLD_1,0.460077519379845,0.4666666666666667,0.45348837209302323,0.12962962962962962,0.8297872340425532,0.4797084318360914,0.20289855072463767,0.5864661654135338,0.39468235806908575,0.460077519379845,0.5333333333333333,0.1702127659574468,0.5465116279069767,0.8703703703703703,0.11290322580645161
SB-070_202_size_100_1000_Target_With_POP_FOLD_1,0.4800387596899225,0.23333333333333334,0.7267441860465116,0.06481481481481481,0.8406361912787024,0.45272550304675857,0.10144927536231883,0.7531261308351092,0.427287703098714,0.4800387596899225,0.7666666666666666,0.15936380872129766,0.27325581395348836,0.4351851851851852,0.056451612903225805
SB-070_202_size_100_1000_POP_FOLD_2,0.5,1.0,0.0,0.12871287128712872,0.0,0.06435643564356436,0.22807017543859648,0.0,0.11403508771929824,0.5,0.0,0.0,1.0,0.8712871287128713,0.12871287128712872
SB-070_202_size_100_1000_Target_With_POP_FOLD_2,0.5047268907563025,0.7058823529411764,0.30357142857142855,0.15185643564356435,0.4180327868852459,0.2849446112644052,0.2368421052631579,0.35172413793103446,0.2942831215970962,0.5047268907563025,0.29411764705882354,0.08196721311475409,0.6964285714285714,0.8481435643564357,0.13435643564356436
SB-071_124_size_100_1000_POP_FOLD_0,0.6153846153846154,0.5,0.7307692307692307,0.2631578947368421,0.8837209302325582,0.5734394124847001,0.3448275862068966,0.8,0.5724137931034483,0.6153846153846154,0.5,0.11627906976744186,0.2692307692307692,0.7368421052631579,0.20833333333333334
SB-071_124_size_100_1000_Target_With_POP_FOLD_0,0.5634575068537333,0.6388888888888888,0.48802612481857766,0.20604703247480402,0.8751937984496124,0.5406204154622083,0.2974137931034483,0.5911764705882353,0.4442951318458418,0.5634575068537333,0.3611111111111111,0.1248062015503876,0.5119738751814223,0.793952967525196,0.17559523809523808
SB-071_124_size_100_1000_POP_FOLD_1,0.46226415094339623,0.0,0.9245283018867925,0.0,0.8448275862068966,0.4224137931034483,0.0,0.8828828828828829,0.44144144144144143,0.46226415094339623,1.0,0.15517241379310345,0.07547169811320754,1.0,0.0
SB-071_124_size_100_1000_Target_With_POP_FOLD_1,0.4811320754716981,0.0,0.9622641509433962,0.0,0.8417686318131257,0.42088431590656283,0.0,0.8975817923186344,0.4487908961593172,0.4811320754716981,1.0,0.1582313681868743,0.03773584905660377,0.5,0.0
SB-071_124_size_100_1000_POP_FOLD_2,0.6163793103448276,0.75,0.4827586206896552,0.09090909090909091,0.9655172413793104,0.5282131661442007,0.16216216216216214,0.6436781609195403,0.40292016154085125,0.6163793103448276,0.25,0.034482758620689655,0.5172413793103449,0.9090909090909091,0.08823529411764706
SB-071_124_size_100_1000_Target_With_POP_FOLD_2,0.5209556126192223,0.375,0.6669112252384446,0.045454545454545456,0.8463949843260188,0.44592476489028215,0.08108108108108107,0.7139959432048681,0.39753851214297464,0.5209556126192223,0.625,0.1536050156739812,0.3330887747615554,0.9545454545454546,0.04411764705882353
SB-073_161_size_100_1000_POP_FOLD_0,0.5,1.0,0.0,0.25,0.0,0.125,0.4,0.0,0.2,0.5,0.0,0.0,1.0,0.75,0.25
SB-073_161_size_100_1000_Target_With_POP_FOLD_0,0.5,1.0,0.0,0.25462962962962965,0.0,0.12731481481481483,0.40588235294117647,0.0,0.20294117647058824,0.5,0.0,0.0,1.0,0.7453703703703703,0.25462962962962965
SB-073_161_size_100_1000_POP_FOLD_1,0.5,1.0,0.0,0.325,0.0,0.1625,0.4905660377358491,0.0,0.24528301886792456,0.5,0.0,0.0,1.0,0.675,0.325
SB-073_161_size_100_1000_Target_With_POP_FOLD_1,0.49318181818181817,0.6,0.38636363636363635,0.24583333333333335,0.40476190476190477,0.32529761904761906,0.33619210977701547,0.3953488372093023,0.3657704734931589,0.49318181818181817,0.4,0.09523809523809523,0.6136363636363636,0.7541666666666667,0.21250000000000002
SB-073_161_size_100_1000_POP_FOLD_2,0.5,0.0,1.0,0.0,0.75,0.375,0.0,0.8571428571428571,0.42857142857142855,0.5,1.0,0.25,0.0,0.0,0.0
SB-073_161_size_100_1000_Target_With_POP_FOLD_2,0.5172619047619047,0.47619047619047616,0.5583333333333333,0.136986301369863,0.8125,0.4747431506849315,0.2127659574468085,0.5315126050420168,0.37213928124441265,0.5172619047619047,0.5238095238095238,0.1875,0.44166666666666665,0.363013698630137,0.13513513513513514
SB-078_153_size_100_1000_POP_FOLD_0,0.5,1.0,0.0,0.3026315789473684,0.0,0.1513157894736842,0.46464646464646464,0.0,0.23232323232323232,0.5,0.0,0.0,1.0,0.6973684210526315,0.3026315789473684
SB-078_153_size_100_1000_Target_With_POP_FOLD_0,0.5,0.5,0.5,0.1513157894736842,0.35064935064935066,0.2509825700615174,0.23232323232323232,0.4122137404580153,0.3222684863906238,0.5,0.5,0.14935064935064934,0.5,0.34868421052631576,0.1513157894736842
SB-078_153_size_100_1000_POP_FOLD_1,0.5,1.0,0.0,0.35526315789473684,0.0,0.17763157894736842,0.5242718446601942,0.0,0.2621359223300971,0.5,0.0,0.0,1.0,0.6447368421052632,0.35526315789473684
SB-078_153_size_100_1000_Target_With_POP_FOLD_1,0.513157894736842,0.5263157894736842,0.5,0.6776315789473684,0.3815789473684211,0.5296052631578947,0.31213592233009707,0.4328358208955224,0.37248587161280977,0.5131578947368421,0.47368421052631576,0.11842105263157894,0.5,0.3223684210526316,0.20394736842105263
SB-078_153_size_100_1000_POP_FOLD_2,0.5,1.0,0.0,0.25,0.0,0.125,0.4,0.0,0.2,0.5,0.0,0.0,1.0,0.75,0.25
SB-078_153_size_100_1000_Target_With_POP_FOLD_2,0.5,0.5,0.5,0.125,0.3246753246753247,0.22483766233766234,0.2,0.3937007874015748,0.2968503937007874,0.5,0.5,0.17532467532467533,0.5,0.375,0.125
SB-079_142_size_100_1000_POP_FOLD_0,0.5256892230576441,0.9285714285714286,0.12280701754385964,0.20634920634920634,0.875,0.5406746031746031,0.33766233766233766,0.2153846153846154,0.27652347652347653,0.5256892230576441,0.07142857142857142,0.125,0.8771929824561403,0.7936507936507936,0.203125
SB-079_142_size_100_1000_Target_With_POP_FOLD_0,0.5128446115288221,0.9642857142857143,0.06140350877192982,0.19472389894925107,0.4375,0.3161119494746255,0.3235930735930736,0.1076923076923077,0.21564269064269065,0.5128446115288221,0.03571428571428571,0.0625,0.9385964912280702,0.805276101050749,0.19311179577464788
SB-079_142_size_100_1000_POP_FOLD_1,0.5,1.0,0.0,0.16901408450704225,0.0,0.08450704225352113,0.2891566265060241,0.0,0.14457831325301204,0.5,0.0,0.0,1.0,0.8309859154929577,0.16901408450704225
SB-079_142_size_100_1000_Target_With_POP_FOLD_1,0.5,1.0,0.0,0.19014084507042253,0.0,0.09507042253521127,0.31899691790417484,0.0,0.15949845895208742,0.5,0.0,0.0,1.0,0.8098591549295775,0.19014084507042253
SB-079_142_size_100_1000_POP_FOLD_2,0.4976190476190476,0.06666666666666667,0.9285714285714286,0.2,0.7878787878787878,0.4939393939393939,0.1,0.8524590163934426,0.4762295081967213,0.4976190476190476,0.9333333333333333,0.21212121212121213,0.07142857142857142,0.8,0.05263157894736842
SB-079_142_size_100_1000_Target_With_POP_FOLD_2,0.5277643260694108,0.11666666666666667,0.9388619854721549,0.30000000000000004,0.8181818181818181,0.5590909090909091,0.16764705882352943,0.8742295081967213,0.5209382835101253,0.5277643260694108,0.8833333333333333,0.18181818181818182,0.061138014527845036,0.7,0.09298245614035087
SB-080_181_size_100_1000_POP_FOLD_0,0.4642857142857143,0.8,0.12857142857142856,0.2077922077922078,0.6923076923076923,0.4500499500499501,0.32989690721649484,0.21686746987951805,0.27338218854800644,0.4642857142857143,0.2,0.3076923076923077,0.8714285714285714,0.7922077922077922,0.19753086419753085
SB-080_181_size_100_1000_Target_With_POP_FOLD_0,0.48214285714285715,0.4,0.5642857142857143,0.1038961038961039,0.7582417582417582,0.43106893106893107,0.16494845360824742,0.5602409638554217,0.3625947087318345,0.48214285714285715,0.6,0.2417582417582418,0.4357142857142857,0.3961038961038961,0.09876543209876543
SB-080_181_size_100_1000_POP_FOLD_1,0.49642857142857144,0.05,0.9428571428571428,0.2,0.7764705882352941,0.4882352941176471,0.08000000000000002,0.8516129032258064,0.46580645161290324,0.49642857142857144,0.95,0.2235294117647059,0.05714285714285714,0.8,0.041666666666666664
SB-080_181_size_100_1000_Target_With_POP_FOLD_1,0.4517559523809524,0.11875,0.7847619047619048,0.14838709677419354,0.7799019607843137,0.46414452877925366,0.10382978723404254,0.7739545997610513,0.43889219349754693,0.4517559523809524,0.88125,0.22009803921568627,0.21523809523809526,0.8516129032258064,0.05492424242424242
SB-080_181_size_100_1000_POP_FOLD_2,0.5,0.0,1.0,0.0,0.8666666666666667,0.43333333333333335,0.0,0.9285714285714286,0.4642857142857143,0.5,1.0,0.13333333333333333,0.0,0.0,0.0
SB-080_181_size_100_1000_Target_With_POP_FOLD_2,0.5,0.0,1.0,0.0,0.8014652014652015,0.40073260073260075,0.0,0.8883363471971067,0.4441681735985534,0.5,1.0,0.19853479853479855,0.0,0.0,0.0
SB-082_137_size_100_1000_POP_FOLD_0,0.5689655172413793,1.0,0.13793103448275862,0.16666666666666666,1.0,0.5833333333333334,0.2857142857142857,0.2424242424242424,0.26406926406926406,0.5689655172413793,0.0,0.0,0.8620689655172413,0.8333333333333334,0.16666666666666666
SB-082_137_size_100_1000_Target_With_POP_FOLD_0,0.5344827586206897,1.0,0.06896551724137931,0.19202898550724637,0.5,0.3460144927536232,0.3214285714285714,0.1212121212121212,0.2213203463203463,0.5344827586206897,0.0,0.0,0.9310344827586207,0.8079710144927537,0.19202898550724637
SB-082_137_size_100_1000_POP_FOLD_1,0.5803571428571429,1.0,0.16071428571428573,0.2033898305084746,1.0,0.6016949152542372,0.33802816901408456,0.27692307692307694,0.3074756229685808,0.5803571428571429,0.0,0.0,0.8392857142857143,0.7966101694915254,0.2033898305084746
SB-082_137_size_100_1000_Target_With_POP_FOLD_1,0.5401785714285714,1.0,0.08035714285714286,0.19589781380496193,0.5,0.3479489069024809,0.32755066987289594,0.13846153846153847,0.23300610416721723,0.5401785714285714,0.0,0.0,0.9196428571428572,0.8041021861950381,0.19589781380496193
SB-082_137_size_100_1000_POP_FOLD_2,0.39300699300699304,0.07692307692307693,0.7090909090909091,0.058823529411764705,0.7647058823529411,0.4117647058823529,0.06666666666666667,0.7358490566037736,0.40125786163522015,0.393006993006993,0.9230769230769231,0.23529411764705882,0.2909090909090909,0.9411764705882353,0.034482758620689655
SB-082_137_size_100_1000_Target_With_POP_FOLD_2,0.4465034965034965,0.038461538461538464,0.8545454545454545,0.029411764705882353,0.7953964194373402,0.4124040920716112,0.03333333333333333,0.8203054806828391,0.42681940700808624,0.4465034965034965,0.9615384615384616,0.20460358056265984,0.14545454545454545,0.47058823529411764,0.017241379310344827
SB-083_206_size_100_1000_POP_FOLD_0,0.5145042194092827,0.041666666666666664,0.9873417721518988,0.5,0.7722772277227723,0.6361386138613861,0.07692307692307693,0.8666666666666666,0.4717948717948718,0.5145042194092827,0.9583333333333334,0.22772277227722773,0.012658227848101266,0.5,0.04
SB-083_206_size_100_1000_Target_With_POP_FOLD_0,0.49793838421444525,0.4375,0.5583767684288906,0.3342696629213483,0.778995756718529,0.5566327098199386,0.17864845434938892,0.5444444444444444,0.3615464493969167,0.49793838421444525,0.5625,0.221004243281471,0.44162323157110944,0.6657303370786517,0.10152173913043479
SB-083_206_size_100_1000_POP_FOLD_1,0.47560975609756095,0.0,0.9512195121951219,0.0,0.7878787878787878,0.3939393939393939,0.0,0.861878453038674,0.430939226519337,0.47560975609756095,1.0,0.21212121212121213,0.04878048780487805,1.0,0.0
SB-083_206_size_100_1000_Target_With_POP_FOLD_1,0.4878048780487805,0.0,0.975609756097561,0.0,0.7919976463665783,0.39599882318328916,0.0,0.8741824697625802,0.4370912348812901,0.4878048780487805,1.0,0.2080023536334216,0.024390243902439025,0.5,0.0
SB-083_206_size_100_1000_POP_FOLD_2,0.5,0.0,1.0,0.0,0.8252427184466019,0.41262135922330095,0.0,0.9042553191489361,0.45212765957446804,0.5,1.0,0.17475728155339806,0.0,0.0,0.0
SB-083_206_size_100_1000_Target_With_POP_FOLD_2,0.4518723628691983,0.2708333333333333,0.6329113924050633,0.09154929577464789,0.740746359223301,0.4161478274989744,0.1368421052631579,0.6413168487636572,0.38907947701340756,0.4518723628691983,0.7291666666666666,0.25925364077669905,0.3670886075949367,0.4084507042253521,0.07926829268292683
SB-089_49_size_100_1000_POP_FOLD_0,0.5,0.5,0.5,0.25,0.75,0.5,0.3333333333333333,0.6,0.4666666666666667,0.5,0.5,0.25,0.5,0.75,0.2
SB-089_49_size_100_1000_Target_With_POP_FOLD_0,0.39583333333333337,0.25,0.5416666666666667,0.125,0.8416666666666667,0.48333333333333334,0.16666666666666666,0.6589743589743591,0.41282051282051285,0.39583333333333337,0.75,0.15833333333333333,0.45833333333333337,0.875,0.1
SB-089_49_size_100_1000_POP_FOLD_1,0.5952380952380952,1.0,0.19047619047619047,0.15,1.0,0.575,0.2608695652173913,0.32,0.29043478260869565,0.5952380952380952,0.0,0.0,0.8095238095238095,0.85,0.15
SB-089_49_size_100_1000_Target_With_POP_FOLD_1,0.5476190476190477,1.0,0.09523809523809523,0.155,0.5,0.32749999999999996,0.2683658170914543,0.16,0.21418290854572714,0.5476190476190477,0.0,0.0,0.9047619047619048,0.845,0.155
SB-089_49_size_100_1000_POP_FOLD_2,0.475,0.25,0.7,0.14285714285714285,0.8235294117647058,0.4831932773109243,0.18181818181818182,0.7567567567567567,0.4692874692874692,0.475,0.75,0.17647058823529413,0.3,0.8571428571428571,0.1
SB-089_49_size_100_1000_Target_With_POP_FOLD_2,0.4875,0.625,0.35,0.13142857142857142,0.4117647058823529,0.27159663865546213,0.19805194805194803,0.37837837837837834,0.28821516321516316,0.4875,0.375,0.08823529411764706,0.65,0.8685714285714285,0.11
SB-112_180_size_100_1000_POP_FOLD_0,0.48033126293995854,0.047619047619047616,0.9130434782608695,0.14285714285714285,0.7590361445783133,0.4509466437177281,0.07142857142857142,0.8289473684210527,0.450187969924812,0.4803312629399586,0.9523809523809523,0.24096385542168675,0.08695652173913043,0.8571428571428571,0.037037037037037035
SB-112_180_size_100_1000_Target_With_POP_FOLD_0,0.49016563146997927,0.023809523809523808,0.9565217391304348,0.07142857142857142,0.7961847389558233,0.4338066551921974,0.03571428571428571,0.8690191387559809,0.45236671223513325,0.49016563146997927,0.9761904761904762,0.2038152610441767,0.043478260869565216,0.42857142857142855,0.018518518518518517
SB-112_180_size_100_1000_POP_FOLD_1,0.43214285714285716,0.65,0.21428571428571427,0.19117647058823528,0.6818181818181818,0.4364973262032085,0.29545454545454547,0.32608695652173914,0.31077075098814233,0.43214285714285716,0.35,0.3181818181818182,0.7857142857142857,0.8088235294117647,0.17333333333333334
SB-112_180_size_100_1000_Target_With_POP_FOLD_1,0.46100386100386104,0.45,0.472007722007722,0.17892156862745096,0.75,0.4644607843137255,0.24772727272727274,0.5487577639751553,0.39824251835121405,0.46100386100386104,0.55,0.25,0.527992277992278,0.821078431372549,0.14222222222222222
SB-112_180_size_100_1000_POP_FOLD_2,0.5374331550802138,0.5454545454545454,0.5294117647058824,0.2727272727272727,0.782608695652174,0.5276679841897234,0.3636363636363636,0.631578947368421,0.4976076555023923,0.5374331550802138,0.45454545454545453,0.21739130434782608,0.47058823529411764,0.7272727272727273,0.2222222222222222
SB-112_180_size_100_1000_Target_With_POP_FOLD_2,0.5187165775401069,0.7727272727272727,0.2647058823529412,0.21414141414141413,0.391304347826087,0.30272288098375055,0.31643356643356646,0.3157894736842105,0.31611152005888843,0.5187165775401069,0.22727272727272727,0.10869565217391304,0.7352941176470589,0.7858585858585858,0.18888888888888888
SB-001_188_size_300_100_POP_FOLD_0,0.5,1.0,0.0,0.20212765957446807,0.0,0.10106382978723404,0.33628318584070793,0.0,0.16814159292035397,0.5,0.0,0.0,1.0,0.7978723404255319,0.20212765957446807
SB-001_188_size_300_100_Target_With_POP_FOLD_0,0.5,0.5,0.5,0.10106382978723404,0.40425531914893614,0.25265957446808507,0.16814159292035397,0.44705882352941173,0.3076002082248829,0.5,0.5,0.09574468085106383,0.5,0.39893617021276595,0.10106382978723404
SB-001_188_size_300_100_POP_FOLD_1,0.46621621621621623,0.0,0.9324324324324325,0.0,0.7752808988764045,0.38764044943820225,0.0,0.8466257668711658,0.4233128834355829,0.46621621621621623,1.0,0.2247191011235955,0.06756756756756757,1.0,0.0
SB-001_188_size_300_100_Target_With_POP_FOLD_1,0.5127108582990936,0.11764705882352941,0.9077746577746577,0.15384615384615385,0.8073935358579554,0.48061984485205456,0.13333333333333333,0.8536926302710259,0.4935129818021796,0.5127108582990936,0.8823529411764706,0.19260646414204466,0.09222534222534223,0.8461538461538461,0.07692307692307693
SB-001_188_size_300_100_POP_FOLD_2,0.5,1.0,0.0,0.22340425531914893,0.0,0.11170212765957446,0.3652173913043478,0.0,0.1826086956521739,0.5,0.0,0.0,1.0,0.776595744680851,0.22340425531914893
SB-001_188_size_300_100_Target_With_POP_FOLD_2,0.5,0.5,0.5,0.11170212765957446,0.4148936170212766,0.2632978723404255,0.1826086956521739,0.45348837209302323,0.31804853387259857,0.5,0.5,0.0851063829787234,0.5,0.3882978723404255,0.11170212765957446
SB-003_180_size_300_100_POP_FOLD_0,0.5,0.2222222222222222,0.7777777777777778,0.2,0.8,0.5,0.2105263157894737,0.7887323943661971,0.4996293550778354,0.5,0.7777777777777778,0.2,0.2222222222222222,0.8,0.11764705882352941
SB-003_180_size_300_100_Target_With_POP_FOLD_0,0.4623076923076923,0.45111111111111113,0.4735042735042735,0.21971830985915491,0.6894736842105263,0.45459599703484066,0.28234649122807015,0.5253185781354796,0.4038325346817748,0.4623076923076923,0.5488888888888889,0.31052631578947365,0.5264957264957265,0.7802816901408451,0.16641846612062547
SB-003_180_size_300_100_POP_FOLD_1,0.48412698412698413,0.0,0.9682539682539683,0.0,0.6931818181818182,0.3465909090909091,0.0,0.8079470198675497,0.40397350993377484,0.48412698412698413,1.0,0.3068181818181818,0.031746031746031744,1.0,0.0
SB-003_180_size_300_100_Target_With_POP_FOLD_1,0.4920634920634921,0.0,0.9841269841269842,0.0,0.7577020202020202,0.3788510101010101,0.0,0.8551930221288968,0.4275965110644484,0.4920634920634921,1.0,0.2422979797979798,0.015873015873015872,0.5,0.0
SB-003_180_size_300_100_POP_FOLD_2,0.4564393939393939,0.125,0.7878787878787878,0.17647058823529413,0.7123287671232876,0.4443996776792909,0.14634146341463414,0.7482014388489209,0.4472714511317775,0.4564393939393939,0.875,0.2876712328767123,0.21212121212121213,0.8235294117647058,0.07894736842105263
SB-003_180_size_300_100_Target_With_POP_FOLD_2,0.4687682514545005,0.4309210526315789,0.506615450277422,0.18968456947996593,0.7371167645140247,0.46340066699699534,0.23226164079822614,0.5480137629027213,0.3901377018504737,0.4687682514545005,0.569078947368421,0.2628832354859752,0.4933845497225779,0.8103154305200341,0.1340682788051209
SB-008_178_size_300_100_POP_FOLD_0,0.5075757575757576,1.0,0.015151515151515152,0.26136363636363635,1.0,0.6306818181818181,0.41441441441441446,0.02985074626865672,0.2221325803415356,0.5075757575757576,0.0,0.0,0.9848484848484849,0.7386363636363636,0.26136363636363635
SB-008_178_size_300_100_Target_With_POP_FOLD_0,0.5037878787878788,0.5,0.5075757575757576,0.13068181818181818,0.8876404494382022,0.5091611338100102,0.20720720720720723,0.45163423389382207,0.32942072055051463,0.5037878787878788,0.5,0.11235955056179775,0.49242424242424243,0.3693181818181818,0.13068181818181818
SB-008_178_size_300_100_POP_FOLD_1,0.5,1.0,0.0,0.30337078651685395,0.0,0.15168539325842698,0.46551724137931033,0.0,0.23275862068965517,0.5,0.0,0.0,1.0,0.6966292134831461,0.30337078651685395
SB-008_178_size_300_100_Target_With_POP_FOLD_1,0.5,1.0,0.0,0.24157303370786518,0.0,0.12078651685393259,0.38513957307060753,0.0,0.19256978653530377,0.5,0.0,0.0,1.0,0.7584269662921348,0.24157303370786518
SB-008_178_size_300_100_POP_FOLD_2,0.5,0.0,1.0,0.0,0.7640449438202247,0.38202247191011235,0.0,0.8662420382165604,0.4331210191082802,0.5,1.0,0.23595505617977527,0.0,0.0,0.0
SB-008_178_size_300_100_Target_With_POP_FOLD_2,0.5,0.5,0.5,0.12359550561797752,0.38202247191011235,0.25280898876404495,0.1981981981981982,0.4331210191082802,0.3156596086532392,0.5,0.5,0.11797752808988764,0.5,0.37640449438202245,0.12359550561797752
SB-011_210_size_300_100_POP_FOLD_0,0.4961685823754789,0.8888888888888888,0.10344827586206896,0.1702127659574468,0.8181818181818182,0.49419729206963253,0.2857142857142857,0.18367346938775508,0.2346938775510204,0.4961685823754789,0.1111111111111111,0.18181818181818182,0.896551724137931,0.8297872340425532,0.16666666666666666
SB-011_210_size_300_100_Target_With_POP_FOLD_0,0.5797019382465629,0.8194444444444444,0.3399594320486815,0.23216520650813516,0.8627946127946129,0.547479909651374,0.35412474849094566,0.4443547203053883,0.39923973439816696,0.5797019382465629,0.18055555555555555,0.13720538720538722,0.6600405679513185,0.7678347934918648,0.21726190476190477
SB-011_210_size_300_100_POP_FOLD_1,0.5,1.0,0.0,0.23809523809523808,0.0,0.11904761904761904,0.3846153846153846,0.0,0.1923076923076923,0.5,0.0,0.0,1.0,0.7619047619047619,0.23809523809523808
SB-011_210_size_300_100_Target_With_POP_FOLD_1,0.5275919732441472,0.5769230769230769,0.4782608695652174,0.2857142857142857,0.4444444444444444,0.36507936507936506,0.2975708502024291,0.4607329842931937,0.3791519172478114,0.5275919732441472,0.4230769230769231,0.05555555555555555,0.5217391304347826,0.7142857142857142,0.17787114845938373
SB-011_210_size_300_100_POP_FOLD_2,0.4582219251336898,0.8823529411764706,0.03409090909090909,0.15,0.6,0.375,0.25641025641025644,0.06451612903225806,0.16046319272125725,0.4582219251336898,0.11764705882352941,0.4,0.9659090909090909,0.85,0.14705882352941177
SB-011_210_size_300_100_Target_With_POP_FOLD_2,0.47911096256684493,0.9411764705882353,0.017045454545454544,0.175,0.3,0.2375,0.29487179487179493,0.03225806451612903,0.16356492969396197,0.47911096256684493,0.058823529411764705,0.2,0.9829545454545454,0.825,0.17352941176470588
SB-012_194_size_300_100_POP_FOLD_0,0.5097064393939394,0.8787878787878788,0.140625,0.34523809523809523,0.6923076923076923,0.5187728937728937,0.4957264957264957,0.23376623376623376,0.36474636474636474,0.5097064393939394,0.12121212121212122,0.3076923076923077,0.859375,0.6547619047619048,0.32954545454545453
SB-012_194_size_300_100_Target_With_POP_FOLD_0,0.5014285621627231,0.4393939393939394,0.5634631849315068,0.17261904761904762,0.7211538461538461,0.44688644688644685,0.24786324786324784,0.5429186198416968,0.3953909338524723,0.5014285621627231,0.5606060606060606,0.27884615384615385,0.4365368150684932,0.8273809523809523,0.16477272727272727
SB-012_194_size_300_100_POP_FOLD_1,0.5,1.0,0.0,0.29896907216494845,0.0,0.14948453608247422,0.4603174603174603,0.0,0.23015873015873015,0.5,0.0,0.0,1.0,0.7010309278350515,0.29896907216494845
SB-012_194_size_300_100_Target_With_POP_FOLD_1,0.5,0.5,0.5,0.14948453608247422,0.3556701030927835,0.25257731958762886,0.23015873015873015,0.41566265060240964,0.3229106903805699,0.5,0.5,0.14432989690721648,0.5,0.35051546391752575,0.14948453608247422
SB-012_194_size_300_100_POP_FOLD_2,0.5,0.0,1.0,0.0,0.711340206185567,0.3556701030927835,0.0,0.8313253012048193,0.41566265060240964,0.5,1.0,0.28865979381443296,0.0,0.0,0.0
SB-012_194_size_300_100_Target_With_POP_FOLD_2,0.49759127789046653,0.017241379310344827,0.9779411764705883,0.125,0.7051324686841813,0.41506623434209067,0.0303030303030303,0.8193893586769438,0.42484619448998706,0.49759127789046653,0.9827586206896552,0.29486753131581867,0.022058823529411766,0.375,0.015625
SB-022_204_size_300_100_POP_FOLD_0,0.44885361552028213,0.7619047619047619,0.13580246913580246,0.18604651162790697,0.6875,0.4367732558139535,0.29906542056074764,0.22680412371134023,0.26293477213604394,0.44885361552028213,0.23809523809523808,0.3125,0.8641975308641975,0.813953488372093,0.17582417582417584
SB-022_204_size_300_100_Target_With_POP_FOLD_0,0.43573633156966485,0.5476190476190476,0.32385361552028213,0.15685304304799602,0.7346590909090909,0.4457560669785435,0.2418404025880661,0.4227545798412816,0.3322974912146739,0.43573633156966485,0.45238095238095233,0.26534090909090907,0.6761463844797178,0.843146956952004,0.13875954553920655
SB-022_204_size_300_100_POP_FOLD_1,0.4358974358974359,0.0,0.8717948717948718,0.0,0.7391304347826086,0.3695652173913043,0.0,0.7999999999999999,0.39999999999999997,0.4358974358974359,1.0,0.2608695652173913,0.1282051282051282,1.0,0.0
SB-022_204_size_300_100_Target_With_POP_FOLD_1,0.46794871794871795,0.5,0.4358974358974359,0.07352941176470588,0.3695652173913043,0.2215473145780051,0.12820512820512822,0.39999999999999997,0.2641025641025641,0.46794871794871795,0.5,0.13043478260869565,0.5641025641025641,0.9264705882352942,0.07352941176470588
SB-022_204_size_300_100_POP_FOLD_2,0.47045454545454546,0.09090909090909091,0.85,0.14285714285714285,0.7727272727272727,0.45779220779220775,0.1111111111111111,0.8095238095238095,0.46031746031746035,0.47045454545454546,0.9090909090909091,0.22727272727272727,0.15,0.8571428571428571,0.058823529411764705
SB-022_204_size_300_100_Target_With_POP_FOLD_2,0.48522727272727273,0.045454545454545456,0.925,0.07142857142857142,0.803030303030303,0.4372294372294372,0.05555555555555555,0.8593073593073592,0.4574314574314574,0.48522727272727273,0.9545454545454546,0.19696969696969696,0.075,0.42857142857142855,0.029411764705882353
SB-023_194_size_300_100_POP_FOLD_0,0.5,0.0,1.0,0.0,0.7938144329896907,0.39690721649484534,0.0,0.8850574712643678,0.4425287356321839,0.5,1.0,0.20618556701030927,0.0,0.0,0.0
SB-023_194_size_300_100_Target_With_POP_FOLD_0,0.49308367071524967,0.21052631578947367,0.7756410256410257,0.09302325581395349,0.7950553646429934,0.4440393102284735,0.12903225806451613,0.7682863113897597,0.4486592847271379,0.49308367071524967,0.7894736842105263,0.20494463535700647,0.22435897435897437,0.4069767441860465,0.07407407407407407
SB-023_194_size_300_100_POP_FOLD_1,0.5,0.0,1.0,0.0,0.7628865979381443,0.38144329896907214,0.0,0.8654970760233918,0.4327485380116959,0.5,1.0,0.23711340206185566,0.0,0.0,0.0
SB-023_194_size_300_100_Target_With_POP_FOLD_1,0.5001929012345678,0.03125,0.9691358024691358,0.08333333333333333,0.7990257165514898,0.4411795249424115,0.045454545454545456,0.874609003127975,0.46003177429126024,0.5001929012345678,0.96875,0.20097428344851026,0.030864197530864196,0.4166666666666667,0.023809523809523808
SB-023_194_size_300_100_POP_FOLD_2,0.5613970588235294,0.23529411764705882,0.8875,0.3076923076923077,0.8452380952380952,0.5764652014652014,0.26666666666666666,0.8658536585365854,0.566260162601626,0.5613970588235294,0.7647058823529411,0.15476190476190477,0.1125,0.6923076923076923,0.15384615384615385
SB-023_194_size_300_100_Target_With_POP_FOLD_2,0.5106985294117647,0.11764705882352941,0.90375,0.15384615384615385,0.8017399267399268,0.47779304029304026,0.13333333333333333,0.8485894798707023,0.4909614066020178,0.5106985294117647,0.8823529411764706,0.19826007326007328,0.09625,0.8461538461538461,0.07692307692307693
SB-025_117_size_300_100_POP_FOLD_0,0.5,1.0,0.0,0.22413793103448276,0.0,0.11206896551724138,0.36619718309859156,0.0,0.18309859154929578,0.5,0.0,0.0,1.0,0.7758620689655172,0.22413793103448276
