,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-112_180_size_100_500_Target_With_POP_FOLD_2,0.5304596719070404,0.3701298701298701,0.6907894736842105,0.24768518518518517,0.8185550082101807,0.5331200966976829,0.29103815439219166,0.7475219323231173,0.5192800433576544,0.5304596719070404,0.6298701298701299,0.18144499178981938,0.3092105263157895,0.7523148148148149,0.1758241758241758
SB-001_188_size_100_1000_POP_FOLD_0,0.5223214285714286,0.35714285714285715,0.6875,0.16666666666666666,0.859375,0.5130208333333334,0.22727272727272724,0.7638888888888888,0.49558080808080807,0.5223214285714286,0.6428571428571429,0.140625,0.3125,0.8333333333333334,0.1282051282051282
SB-001_188_size_100_1000_Target_With_POP_FOLD_0,0.5922997222465226,0.43944099378881984,0.7451584507042254,0.3141025641025641,0.8488051470588236,0.5814538555806938,0.35853432282003705,0.7920163868904877,0.5752753548552624,0.5922997222465226,0.5605590062111802,0.15119485294117646,0.2548415492957746,0.6858974358974359,0.22626472626472627
SB-001_188_size_100_1000_POP_FOLD_1,0.5171929824561403,0.42105263157894735,0.6133333333333333,0.21621621621621623,0.8070175438596491,0.5116168800379326,0.28571428571428575,0.696969696969697,0.4913419913419914,0.5171929824561403,0.5789473684210527,0.19298245614035087,0.38666666666666666,0.7837837837837838,0.16666666666666666
SB-001_188_size_100_1000_Target_With_POP_FOLD_1,0.5202923976608187,0.4049707602339181,0.6356140350877193,0.2141687141687142,0.813344837503595,0.5137567758361545,0.2801120448179272,0.7134483521344837,0.4967801984762054,0.5202923976608187,0.5950292397660819,0.18665516249640496,0.3643859649122807,0.7858312858312858,0.16287878787878787
SB-001_188_size_100_1000_POP_FOLD_2,0.5326157860404436,0.47619047619047616,0.589041095890411,0.25,0.7962962962962963,0.5231481481481481,0.32786885245901637,0.6771653543307086,0.5025171033948624,0.5326157860404436,0.5238095238095238,0.2037037037037037,0.410958904109589,0.75,0.19607843137254902
SB-001_188_size_100_1000_Target_With_POP_FOLD_2,0.5082950725074012,0.3630952380952381,0.6534949069195645,0.20192307692307693,0.8099128540305011,0.505917965476789,0.25917252146760345,0.7221443210009708,0.49065842123428705,0.5082950725074012,0.6369047619047619,0.1900871459694989,0.34650509308043553,0.7980769230769231,0.1506707946336429
SB-003_180_size_100_1000_POP_FOLD_0,0.5341614906832298,0.6190476190476191,0.4492753623188406,0.2549019607843137,0.7948717948717948,0.5248868778280542,0.3611111111111111,0.574074074074074,0.46759259259259256,0.5341614906832298,0.38095238095238093,0.20512820512820512,0.5507246376811594,0.7450980392156863,0.22033898305084745
SB-003_180_size_100_1000_Target_With_POP_FOLD_0,0.505382884379048,0.5140692640692641,0.49669650468883203,0.23995098039215684,0.7674358974358975,0.5036934389140271,0.3257168458781362,0.6005963590709352,0.4631566024745357,0.505382884379048,0.48593073593073594,0.23256410256410256,0.5033034953111679,0.7600490196078431,0.1950751519027822
SB-003_180_size_100_1000_POP_FOLD_1,0.4666666666666667,0.3333333333333333,0.6,0.14285714285714285,0.8181818181818182,0.48051948051948057,0.2,0.6923076923076923,0.4461538461538461,0.4666666666666667,0.6666666666666666,0.18181818181818182,0.4,0.8571428571428571,0.1111111111111111
SB-003_180_size_100_1000_Target_With_POP_FOLD_1,0.4879416282642089,0.34523809523809523,0.6306451612903226,0.23271889400921658,0.7565485362095532,0.4946337151093849,0.2694915254237288,0.6849968213604577,0.47724417339209324,0.4879416282642089,0.6547619047619048,0.24345146379044685,0.36935483870967745,0.7672811059907834,0.15759637188208617
SB-003_180_size_100_1000_POP_FOLD_2,0.48611111111111116,0.5555555555555556,0.4166666666666667,0.19230769230769232,0.7894736842105263,0.4908906882591093,0.28571428571428575,0.5454545454545454,0.4155844155844156,0.48611111111111116,0.4444444444444444,0.21052631578947367,0.5833333333333334,0.8076923076923077,0.16666666666666666
SB-003_180_size_100_1000_Target_With_POP_FOLD_2,0.4592094017094017,0.4177777777777778,0.5006410256410256,0.1990950226244344,0.7340225563909775,0.4665587895077059,0.26150121065375304,0.5867768595041323,0.4241390350789427,0.4592094017094017,0.5822222222222222,0.26597744360902253,0.49935897435897436,0.8009049773755657,0.15064102564102563
SB-008_178_size_100_1000_POP_FOLD_0,0.5364145658263305,0.19047619047619047,0.8823529411764706,0.3333333333333333,0.7792207792207793,0.5562770562770563,0.24242424242424246,0.8275862068965517,0.5350052246603971,0.5364145658263305,0.8095238095238095,0.22077922077922077,0.11764705882352941,0.6666666666666666,0.13793103448275862
SB-008_178_size_100_1000_Target_With_POP_FOLD_0,0.5504325203622833,0.4134199134199134,0.6874451273046531,0.3125,0.7920494140006336,0.5522747070003168,0.3212121212121212,0.7193486590038314,0.5202803901079763,0.5504325203622833,0.5865800865800865,0.2079505859993665,0.3125548726953468,0.6875,0.1939655172413793
SB-008_178_size_100_1000_POP_FOLD_1,0.7541666666666667,0.7083333333333334,0.8,0.5666666666666667,0.8813559322033898,0.7240112994350283,0.6296296296296297,0.8387096774193548,0.7341696535244921,0.7541666666666667,0.2916666666666667,0.11864406779661017,0.2,0.43333333333333335,0.4594594594594595
SB-008_178_size_100_1000_Target_With_POP_FOLD_1,0.6597901002506266,0.5910087719298246,0.7285714285714286,0.4196969696969697,0.8513922518159807,0.6355446107564752,0.4878917378917379,0.7844342037890424,0.6361629708403901,0.6597901002506266,0.4089912280701754,0.14860774818401937,0.27142857142857146,0.5803030303030303,0.3343808925204274
SB-008_178_size_100_1000_POP_FOLD_2,0.48442028985507246,0.65,0.3188405797101449,0.21666666666666667,0.7586206896551724,0.4876436781609195,0.325,0.44897959183673475,0.38698979591836735,0.48442028985507246,0.35,0.2413793103448276,0.6811594202898551,0.7833333333333333,0.19402985074626866
SB-008_178_size_100_1000_Target_With_POP_FOLD_2,0.4612483530961792,0.5206521739130435,0.4018445322793149,0.21298449612403103,0.7271364317841079,0.4700604639540695,0.29886363636363633,0.5102040816326532,0.40453385899814476,0.4612483530961792,0.47934782608695653,0.2728635682158921,0.5981554677206851,0.787015503875969,0.17596229379418696
SB-011_210_size_100_1000_POP_FOLD_0,0.6190476190476191,0.3333333333333333,0.9047619047619048,0.4666666666666667,0.8444444444444444,0.6555555555555556,0.3888888888888889,0.8735632183908046,0.6312260536398467,0.6190476190476191,0.6666666666666666,0.15555555555555556,0.09523809523809523,0.5333333333333333,0.2413793103448276
SB-011_210_size_100_1000_Target_With_POP_FOLD_0,0.6763353068500128,0.5196078431372549,0.8330627705627706,0.41515151515151516,0.8875,0.6513257575757576,0.43444444444444447,0.8555316091954024,0.6449880268199234,0.6763353068500128,0.48039215686274506,0.1125,0.16693722943722944,0.5848484848484848,0.27858439201451907
SB-011_210_size_100_1000_POP_FOLD_1,0.5944444444444444,0.4,0.7888888888888889,0.24,0.8875,0.56375,0.3,0.8352941176470587,0.5676470588235294,0.5944444444444444,0.6,0.1125,0.2111111111111111,0.76,0.17647058823529413
SB-011_210_size_100_1000_Target_With_POP_FOLD_1,0.6784523388712147,0.5478260869565217,0.8090785907859078,0.38666666666666666,0.8970833333333332,0.641875,0.45188679245283025,0.8507680779318096,0.65132743519232,0.6784523388712147,0.45217391304347826,0.10291666666666667,0.19092140921409215,0.6133333333333333,0.3044515103338633
SB-011_210_size_100_1000_POP_FOLD_2,0.5535714285714286,0.2857142857142857,0.8214285714285714,0.2857142857142857,0.8214285714285714,0.5535714285714286,0.2857142857142857,0.8214285714285714,0.5535714285714286,0.5535714285714286,0.7142857142857143,0.17857142857142858,0.17857142857142858,0.7142857142857143,0.16666666666666666
SB-011_210_size_100_1000_Target_With_POP_FOLD_2,0.6962375859434683,0.5840336134453781,0.8084415584415584,0.3701298701298701,0.8968253968253967,0.6334776334776335,0.44285714285714284,0.8482142857142857,0.6455357142857143,0.6962375859434683,0.41596638655462187,0.10317460317460317,0.19155844155844157,0.6298701298701299,0.2976190476190476
SB-012_194_size_100_1000_POP_FOLD_0,0.669467787114846,0.5294117647058824,0.8095238095238095,0.6,0.7611940298507462,0.6805970149253731,0.5625,0.7846153846153846,0.6735576923076922,0.669467787114846,0.47058823529411764,0.23880597014925373,0.19047619047619047,0.4,0.391304347826087
SB-012_194_size_100_1000_Target_With_POP_FOLD_0,0.6326187349205252,0.4820971867007673,0.7831402831402832,0.47857142857142854,0.7863941163746485,0.6324827724730385,0.477328431372549,0.7839160839160839,0.6306222576443165,0.6326187349205252,0.5179028132992327,0.2136058836253515,0.21685971685971686,0.5214285714285715,0.3176033934252386
SB-012_194_size_100_1000_POP_FOLD_1,0.6248677248677248,0.5925925925925926,0.6571428571428571,0.4,0.8070175438596491,0.6035087719298246,0.4776119402985075,0.7244094488188977,0.6010106945587026,0.6248677248677248,0.4074074074074074,0.19298245614035087,0.34285714285714286,0.6,0.3137254901960784
SB-012_194_size_100_1000_Target_With_POP_FOLD_1,0.6562149569612256,0.662962962962963,0.6494669509594883,0.4391304347826087,0.8250773993808049,0.6321039170817069,0.5282796543597801,0.7266115040704657,0.6274455792151229,0.6562149569612256,0.337037037037037,0.17492260061919504,0.35053304904051175,0.5608695652173913,0.36056644880174293
SB-012_194_size_100_1000_POP_FOLD_2,0.6451863354037267,0.4642857142857143,0.8260869565217391,0.52,0.7916666666666666,0.6558333333333333,0.49056603773584906,0.8085106382978724,0.6495383380168607,0.6451863354037267,0.5357142857142857,0.20833333333333334,0.17391304347826086,0.48,0.325
SB-012_194_size_100_1000_Target_With_POP_FOLD_2,0.6813659871744799,0.6114532019704433,0.7512787723785166,0.51,0.8297955974842768,0.6698977987421384,0.5466528818816232,0.7844206084051346,0.6655367451433788,0.6813659871744799,0.38854679802955666,0.17020440251572327,0.24872122762148338,0.49,0.3781862745098039
SB-022_204_size_100_1000_POP_FOLD_0,0.5719720989220038,0.42105263157894735,0.7228915662650602,0.25806451612903225,0.8450704225352113,0.5515674693321218,0.31999999999999995,0.7792207792207793,0.5496103896103897,0.5719720989220038,0.5789473684210527,0.15492957746478872,0.27710843373493976,0.7419354838709677,0.19047619047619047
SB-022_204_size_100_1000_Target_With_POP_FOLD_0,0.5408640982414897,0.3605263157894737,0.7212018806935057,0.23248053392658508,0.8266448003087015,0.5295626671176433,0.2824489795918367,0.7702555509007123,0.5263522652462744,0.5408640982414897,0.6394736842105263,0.17335519969129848,0.2787981193064943,0.7675194660734149,0.16500553709856036
SB-022_204_size_100_1000_POP_FOLD_1,0.6414634146341464,0.6,0.6829268292682927,0.3157894736842105,0.875,0.5953947368421053,0.41379310344827586,0.767123287671233,0.5904581955597544,0.6414634146341464,0.4,0.125,0.3170731707317073,0.6842105263157895,0.2608695652173913
SB-022_204_size_100_1000_Target_With_POP_FOLD_1,0.593559862041233,0.4842105263157894,0.7029091977666765,0.2745614035087719,0.8541666666666667,0.5643640350877193,0.3497536945812808,0.7706584180291649,0.5602060563052229,0.593559862041233,0.5157894736842106,0.14583333333333331,0.2970908022333235,0.7254385964912281,0.213768115942029
SB-022_204_size_100_1000_POP_FOLD_2,0.6125554850982879,0.5263157894736842,0.6987951807228916,0.2857142857142857,0.8656716417910447,0.5756929637526652,0.37037037037037035,0.7733333333333333,0.5718518518518518,0.6125554850982879,0.47368421052631576,0.13432835820895522,0.30120481927710846,0.7142857142857143,0.22727272727272727
SB-022_204_size_100_1000_Target_With_POP_FOLD_2,0.5367655474271927,0.41315789473684206,0.6603732001175433,0.22393822393822393,0.8251435132032147,0.5245408685707194,0.290448343079922,0.7336054421768707,0.5120268926283964,0.5367655474271927,0.5868421052631578,0.1748564867967853,0.3396267998824567,0.7760617760617761,0.17245989304812834
SB-023_194_size_100_1000_POP_FOLD_0,0.6175088131609872,0.4782608695652174,0.7567567567567568,0.3793103448275862,0.8235294117647058,0.601419878296146,0.4230769230769231,0.7887323943661971,0.6059046587215601,0.6175088131609872,0.5217391304347826,0.17647058823529413,0.24324324324324326,0.6206896551724138,0.2682926829268293
SB-023_194_size_100_1000_Target_With_POP_FOLD_0,0.581323851024938,0.3953804347826087,0.7672672672672673,0.2983508245877061,0.8374403815580286,0.5678956030728673,0.33974358974358976,0.8008178100863244,0.570280699914957,0.581323851024938,0.6046195652173914,0.1625596184419714,0.23273273273273273,0.7016491754122939,0.20767575322812054
SB-023_194_size_100_1000_POP_FOLD_1,0.4882352941176471,0.17647058823529413,0.8,0.15789473684210525,0.8205128205128205,0.4892037786774629,0.16666666666666669,0.810126582278481,0.4883966244725738,0.4882352941176471,0.8235294117647058,0.1794871794871795,0.2,0.8421052631578947,0.09090909090909091
SB-023_194_size_100_1000_Target_With_POP_FOLD_1,0.5818449197860963,0.38368983957219255,0.78,0.28862478777589134,0.842074592074592,0.5653496899252417,0.3286163522012579,0.8093186102881766,0.5689674812447173,0.5818449197860962,0.6163101604278075,0.15792540792540793,0.22,0.7113752122241086,0.20795454545454545
SB-023_194_size_100_1000_POP_FOLD_2,0.6039952996474736,0.4782608695652174,0.7297297297297297,0.3548387096774194,0.8181818181818182,0.5865102639296188,0.40740740740740744,0.7714285714285715,0.5894179894179894,0.6039952996474736,0.5217391304347826,0.18181818181818182,0.2702702702702703,0.6451612903225806,0.2558139534883721
SB-023_194_size_100_1000_Target_With_POP_FOLD_2,0.5874914769842305,0.4891304347826087,0.6858525191858524,0.2855274629468178,0.8424242424242425,0.5639758526855301,0.3546470999301188,0.7545086119554205,0.5545778559427696,0.5874914769842305,0.5108695652173914,0.1575757575757576,0.31414748081414745,0.7144725370531821,0.21679586563307496
SB-025_117_size_100_1000_POP_FOLD_0,0.5876623376623377,0.35714285714285715,0.8181818181818182,0.38461538461538464,0.8,0.5923076923076923,0.3703703703703704,0.8089887640449439,0.5896795672076571,0.5876623376623377,0.6428571428571429,0.2,0.18181818181818182,0.6153846153846154,0.22727272727272727
SB-025_117_size_100_1000_Target_With_POP_FOLD_0,0.5968923933209647,0.47857142857142854,0.7152133580705009,0.3123076923076923,0.8411764705882353,0.5767420814479638,0.3566137566137566,0.7659401651550021,0.5612769608843793,0.5968923933209647,0.5214285714285715,0.1588235294117647,0.2847866419294991,0.6876923076923077,0.2170846394984326
SB-025_117_size_100_1000_POP_FOLD_1,0.6521739130434783,0.5,0.8043478260869565,0.4,0.8604651162790697,0.6302325581395349,0.4444444444444445,0.8314606741573034,0.6379525593008739,0.6521739130434783,0.5,0.13953488372093023,0.1956521739130435,0.6,0.2857142857142857
SB-025_117_size_100_1000_Target_With_POP_FOLD_1,0.6111046870181931,0.45833333333333337,0.7638760407030527,0.3388888888888889,0.8448667044809983,0.5918777966849436,0.38888888888888895,0.802093973442288,0.5954914311655884,0.6111046870181931,0.5416666666666667,0.1551332955190017,0.2361239592969473,0.6611111111111111,0.24285714285714285
SB-025_117_size_100_1000_POP_FOLD_2,0.455,0.25,0.66,0.10526315789473684,0.8461538461538461,0.4757085020242915,0.14814814814814814,0.7415730337078651,0.4448605909280066,0.455,0.75,0.15384615384615385,0.34,0.8947368421052632,0.08
SB-025_117_size_100_1000_Target_With_POP_FOLD_2,0.5109302325581395,0.25,0.771860465116279,0.27485380116959063,0.803076923076923,0.5389653621232569,0.23407407407407407,0.779388667391567,0.5067313707328205,0.5109302325581395,0.75,0.19692307692307692,0.22813953488372093,0.7251461988304093,0.13523809523809524
SB-028_92_size_100_1000_POP_FOLD_0,0.6527777777777778,0.5,0.8055555555555556,0.4166666666666667,0.8529411764705882,0.6348039215686274,0.45454545454545453,0.8285714285714286,0.6415584415584416,0.6527777777777778,0.5,0.14705882352941177,0.19444444444444445,0.5833333333333334,0.29411764705882354
SB-028_92_size_100_1000_Target_With_POP_FOLD_0,0.6306652046783625,0.4375,0.8238304093567251,0.375,0.8589030206677266,0.6169515103338632,0.4037433155080214,0.840952380952381,0.6223478482302012,0.6306652046783625,0.5625,0.14109697933227344,0.17616959064327486,0.625,0.2542016806722689
SB-028_92_size_100_1000_POP_FOLD_1,0.6764705882352942,0.5,0.8529411764705882,0.5454545454545454,0.8285714285714286,0.6870129870129871,0.5217391304347826,0.8405797101449276,0.6811594202898551,0.6764705882352942,0.5,0.17142857142857143,0.14705882352941177,0.45454545454545453,0.35294117647058826
SB-028_92_size_100_1000_Target_With_POP_FOLD_1,0.7111519607843138,0.5833333333333333,0.838970588235294,0.45454545454545453,0.8857142857142857,0.6701298701298701,0.4961636828644501,0.8602898550724638,0.6782267689684569,0.7111519607843138,0.41666666666666663,0.11428571428571428,0.16102941176470587,0.5454545454545454,0.330316742081448
SB-028_92_size_100_1000_POP_FOLD_2,0.6156156156156156,0.5555555555555556,0.6756756756756757,0.29411764705882354,0.8620689655172413,0.5780933062880325,0.3846153846153846,0.7575757575757576,0.5710955710955711,0.6156156156156156,0.4444444444444444,0.13793103448275862,0.32432432432432434,0.7058823529411765,0.23809523809523808
SB-028_92_size_100_1000_Target_With_POP_FOLD_2,0.6921921921921922,0.7222222222222222,0.6621621621621622,0.33753501400560226,0.9110344827586206,0.6242847483821115,0.45897435897435895,0.7658846529814272,0.612429505977893,0.6921921921921922,0.2777777777777778,0.08896551724137931,0.33783783783783783,0.6624649859943978,0.30086580086580084
SB-033_53_size_100_1000_POP_FOLD_0,0.5,0.0,1.0,0.0,0.9230769230769231,0.46153846153846156,0.0,0.9600000000000001,0.48000000000000004,0.5,1.0,0.07692307692307693,0.0,0.0,0.0
SB-033_53_size_100_1000_Target_With_POP_FOLD_0,0.5,0.0,1.0,0.0,0.9245014245014245,0.46225071225071224,0.0,0.9607692307692308,0.4803846153846154,0.5,1.0,0.0754985754985755,0.0,0.0,0.0
SB-033_53_size_100_1000_POP_FOLD_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
SB-033_53_size_100_1000_Target_With_POP_FOLD_1,0.23076923076923078,0.0,0.46153846153846156,0.0,0.48,0.24,0.0,0.47058823529411764,0.23529411764705882,0.23076923076923078,1.0,0.52,0.5384615384615384,1.0,0.0
SB-033_53_size_100_1000_POP_FOLD_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
SB-033_53_size_100_1000_Target_With_POP_FOLD_2,0.46153846153846156,0.5,0.4230769230769231,0.1,0.5,0.3,0.16666666666666669,0.4583333333333333,0.3125,0.46153846153846156,0.5,0.5,0.5769230769230769,0.9,0.1
SB-037_210_size_100_1000_POP_FOLD_0,0.4356516976998905,0.13636363636363635,0.7349397590361446,0.12,0.7625,0.44125,0.1276595744680851,0.7484662576687117,0.43806291606839837,0.4356516976998905,0.8636363636363636,0.2375,0.26506024096385544,0.88,0.06818181818181818
SB-037_210_size_100_1000_Target_With_POP_FOLD_0,0.470699412068336,0.23484848484848483,0.7065503392881872,0.14823529411764708,0.7967429577464789,0.47248912593206294,0.17921440261865795,0.7476508503533432,0.4634326264860006,0.4706994120683361,0.7651515151515151,0.20325704225352112,0.2934496607118128,0.851764705882353,0.09930830039525691
SB-037_210_size_100_1000_POP_FOLD_1,0.4448924731182796,0.4166666666666667,0.4731182795698925,0.09259259259259259,0.8627450980392157,0.47766884531590414,0.1515151515151515,0.6111111111111112,0.3813131313131313,0.44489247311827956,0.5833333333333334,0.13725490196078433,0.5268817204301075,0.9074074074074074,0.08196721311475409
SB-037_210_size_100_1000_Target_With_POP_FOLD_1,0.47488130149420477,0.2976190476190476,0.6521435553693619,0.18518518518518517,0.7991886409736308,0.492186913079408,0.18445322793148877,0.69579945799458,0.4401263429630344,0.4748813014942047,0.7023809523809523,0.20081135902636918,0.34785644463063814,0.8148148148148149,0.1019592163134746
SB-037_210_size_100_1000_POP_FOLD_2,0.40476190476190477,0.19047619047619047,0.6190476190476191,0.1111111111111111,0.7536231884057971,0.43236714975845414,0.14035087719298245,0.6797385620915033,0.41004471964224287,0.40476190476190477,0.8095238095238095,0.2463768115942029,0.38095238095238093,0.8888888888888888,0.07547169811320754
SB-037_210_size_100_1000_Target_With_POP_FOLD_2,0.4574299119892755,0.3320802005012531,0.582779623477298,0.14930555555555555,0.7890922959572846,0.46919892575642,0.20450379680544647,0.6685406097170803,0.4365222032612634,0.4574299119892755,0.6679197994987469,0.21090770404271547,0.41722037652270205,0.8506944444444444,0.1153220559531555
SB-043_191_size_100_1000_POP_FOLD_0,0.625,0.5789473684210527,0.6710526315789473,0.3055555555555556,0.864406779661017,0.5849811676082863,0.4000000000000001,0.7555555555555556,0.5777777777777778,0.625,0.42105263157894735,0.13559322033898305,0.32894736842105265,0.6944444444444444,0.25
SB-043_191_size_100_1000_Target_With_POP_FOLD_0,0.6455485304169515,0.5789473684210527,0.7121496924128503,0.33611111111111114,0.8715973292244479,0.6038542201677795,0.42448979591836733,0.7833721833721834,0.6039309896452754,0.6455485304169515,0.42105263157894735,0.12840267077555212,0.2878503075871497,0.6638888888888889,0.26973684210526316
SB-043_191_size_100_1000_POP_FOLD_1,0.697384806973848,0.5454545454545454,0.8493150684931506,0.5217391304347826,0.8611111111111112,0.6914251207729469,0.5333333333333332,0.8551724137931035,0.6942528735632183,0.697384806973848,0.45454545454545453,0.1388888888888889,0.1506849315068493,0.4782608695652174,0.36363636363636365
SB-043_191_size_100_1000_Target_With_POP_FOLD_1,0.670567403486924,0.5227272727272727,0.8184075342465753,0.4208695652173913,0.8742175273865416,0.6475435463019664,0.46178861788617875,0.8448047499429093,0.653296683914544,0.670567403486924,0.4772727272727273,0.12578247261345854,0.18159246575342464,0.5791304347826087,0.30303030303030304
SB-043_191_size_100_1000_POP_FOLD_2,0.6953242835595776,0.6470588235294118,0.7435897435897436,0.3548387096774194,0.90625,0.6305443548387097,0.4583333333333333,0.8169014084507042,0.6376173708920188,0.6953242835595776,0.35294117647058826,0.09375,0.2564102564102564,0.6451612903225806,0.2972972972972973
SB-043_191_size_100_1000_Target_With_POP_FOLD_2,0.6876621417797888,0.6568627450980392,0.7184615384615385,0.3666085440278989,0.8938029661016949,0.6302057550647969,0.47054597701149425,0.7965104057178896,0.6335281913646919,0.6876621417797888,0.3431372549019608,0.1061970338983051,0.2815384615384615,0.6333914559721011,0.30773955773955775
SB-056_191_size_100_1000_POP_FOLD_0,0.5986842105263158,0.3684210526315789,0.8289473684210527,0.35,0.84,0.595,0.358974358974359,0.8344370860927153,0.5967057225335372,0.5986842105263158,0.631578947368421,0.16,0.17105263157894737,0.65,0.21875
SB-056_191_size_100_1000_Target_With_POP_FOLD_0,0.5975607784818311,0.388755980861244,0.8063655761024182,0.355,0.8284507042253522,0.5917253521126761,0.3709765411893072,0.8172185430463577,0.5940975421178325,0.5975607784818311,0.611244019138756,0.1715492957746479,0.1936344238975818,0.645,0.22779605263157893
SB-056_191_size_100_1000_POP_FOLD_1,0.6333333333333333,0.4,0.8666666666666667,0.4444444444444444,0.8441558441558441,0.6443001443001443,0.4210526315789474,0.8552631578947368,0.6381578947368421,0.6333333333333333,0.6,0.15584415584415584,0.13333333333333333,0.5555555555555556,0.26666666666666666
SB-056_191_size_100_1000_Target_With_POP_FOLD_1,0.6309523809523809,0.46190476190476193,0.8,0.3996415770609319,0.8451548451548452,0.6223982111078885,0.42206477732793524,0.8204887218045112,0.6212767495662233,0.6309523809523809,0.5380952380952381,0.15484515484515485,0.2,0.6003584229390682,0.26747967479674795
SB-056_191_size_100_1000_POP_FOLD_2,0.8001207729468599,0.7391304347826086,0.8611111111111112,0.6296296296296297,0.9117647058823529,0.7706971677559913,0.68,0.8857142857142858,0.7828571428571429,0.8001207729468599,0.2608695652173913,0.08823529411764706,0.1388888888888889,0.37037037037037035,0.5151515151515151
SB-056_191_size_100_1000_Target_With_POP_FOLD_2,0.698137309550353,0.536231884057971,0.8600427350427351,0.4912854030501089,0.8799329858525688,0.6856091944513389,0.5114285714285715,0.8696087352138308,0.6905186533212011,0.698137309550353,0.46376811594202894,0.12006701414743112,0.13995726495726496,0.5087145969498911,0.3610240334378265
SB-059_203_size_100_1000_POP_FOLD_0,0.4424364123159304,0.2222222222222222,0.6626506024096386,0.125,0.7971014492753623,0.46105072463768115,0.16,0.7236842105263158,0.4418421052631579,0.4424364123159304,0.7777777777777778,0.2028985507246377,0.3373493975903614,0.875,0.08695652173913043
SB-059_203_size_100_1000_Target_With_POP_FOLD_0,0.46594223213199115,0.25396825396825395,0.6779162102957283,0.12701612903225806,0.8281281894264135,0.4775721592293358,0.1688888888888889,0.7454899040052962,0.4571893964470926,0.46594223213199115,0.746031746031746,0.17187181057358647,0.32208378970427165,0.872983870967742,0.09225874867444327
SB-059_203_size_100_1000_POP_FOLD_1,0.5298449612403101,0.4666666666666667,0.5930232558139535,0.16666666666666666,0.864406779661017,0.5155367231638418,0.2456140350877193,0.703448275862069,0.47453115547489416,0.5298449612403101,0.5333333333333333,0.13559322033898305,0.4069767441860465,0.8333333333333334,0.14
SB-059_203_size_100_1000_Target_With_POP_FOLD_1,0.5325695394436845,0.3509803921568627,0.7141586867305062,0.19444444444444442,0.8548224374495561,0.5246334409470003,0.23709273182957394,0.7718424811263008,0.5044676064779374,0.5325695394436845,0.6490196078431372,0.1451775625504439,0.28584131326949386,0.8055555555555556,0.13451612903225807
SB-059_203_size_100_1000_POP_FOLD_2,0.5591133004926109,0.42857142857142855,0.6896551724137931,0.18181818181818182,0.8823529411764706,0.5320855614973262,0.2553191489361702,0.7741935483870969,0.5147563486616336,0.5591133004926109,0.5714285714285714,0.11764705882352941,0.3103448275862069,0.8181818181818182,0.14634146341463414
SB-059_203_size_100_1000_Target_With_POP_FOLD_2,0.5097153804050356,0.35317460317460314,0.666256157635468,0.16233766233766234,0.844161545215101,0.5032496037763816,0.22199919710959454,0.7447126682332836,0.48335593267143906,0.5097153804050356,0.6468253968253967,0.15583845478489905,0.33374384236453203,0.8376623376623377,0.1252540650406504
SB-060_88_size_100_1000_POP_FOLD_0,0.5650793650793651,0.4444444444444444,0.6857142857142857,0.26666666666666666,0.8275862068965517,0.5471264367816092,0.33333333333333337,0.75,0.5416666666666667,0.5650793650793651,0.5555555555555556,0.1724137931034483,0.3142857142857143,0.7333333333333333,0.2
SB-060_88_size_100_1000_Target_With_POP_FOLD_0,0.5586014586014586,0.4365079365079365,0.6806949806949807,0.23333333333333334,0.8448275862068966,0.5390804597701149,0.3030303030303031,0.7537878787878788,0.5284090909090909,0.5586014586014586,0.5634920634920635,0.15517241379310345,0.3193050193050193,0.7666666666666666,0.17894736842105263
SB-060_88_size_100_1000_POP_FOLD_1,0.6904761904761905,0.6666666666666666,0.7142857142857143,0.375,0.8928571428571429,0.6339285714285714,0.4800000000000001,0.7936507936507937,0.636825396825397,0.6904761904761905,0.3333333333333333,0.10714285714285714,0.2857142857142857,0.625,0.3157894736842105
SB-060_88_size_100_1000_Target_With_POP_FOLD_1,0.62998712998713,0.6190476190476191,0.640926640926641,0.2875,0.8839285714285714,0.5857142857142856,0.38814814814814824,0.7410876919073641,0.5646179200277561,0.62998712998713,0.38095238095238093,0.11607142857142858,0.3590733590733591,0.7125,0.2448512585812357
SB-060_88_size_100_1000_POP_FOLD_2,0.5617647058823529,0.3,0.8235294117647058,0.3333333333333333,0.8,0.5666666666666667,0.3157894736842105,0.8115942028985507,0.5636918382913806,0.5617647058823529,0.7,0.2,0.17647058823529413,0.6666666666666666,0.1875
SB-060_88_size_100_1000_Target_With_POP_FOLD_2,0.6427244582043343,0.65,0.6354489164086687,0.2777777777777778,0.9,0.5888888888888889,0.3397129186602871,0.7148880105401845,0.5273004646002357,0.6427244582043343,0.35,0.1,0.3645510835913313,0.7222222222222222,0.2048611111111111
